id,parent_circuit_id,chain_name,original_circuit,original_category,original_circuit_path,opt_1,opt_2,opt_3,qasm_path,initial_num_qubits,initial_depth,initial_two_qubit_gates,initial_total_gates,final_num_qubits,final_depth,final_two_qubit_gates,final_total_gates,opt_chain
5815,1945,chain_tket__qiskit_ai,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,qiskit_ai,qiskit_ai,,17,129,98,213,0,440,496,757,ham15-low__wisq_bqskit__qiskit_ai__qiskit_ai
5816,1945,chain_tket__qiskit_standard,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,qiskit_standard,qiskit_standard,,17,129,98,213,0,767,1012,1600,ham15-low__wisq_bqskit__qiskit_standard__qiskit_standard
5817,1945,chain_tket__tket,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,tket,tket,,17,129,98,213,0,284,199,453,ham15-low__wisq_bqskit__tket__tket
5818,1945,chain_tket__wisq_bqskit,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,wisq_bqskit,wisq_bqskit,,17,129,98,213,0,389,194,780,ham15-low__wisq_bqskit__wisq_bqskit__wisq_bqskit
5819,1945,chain_tket__wisq_rules,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,wisq_rules,wisq_rules,,17,129,98,213,0,269,195,430,ham15-low__wisq_bqskit__wisq_rules__wisq_rules
5820,1948,chain_wisq_bqskit__qiskit_ai,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,qiskit_ai,qiskit_ai,,17,129,98,213,0,491,507,857,ham15-low__wisq_bqskit__qiskit_ai__qiskit_ai
5821,1948,chain_wisq_bqskit__qiskit_standard,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,qiskit_standard,qiskit_standard,,17,129,98,213,0,796,1030,1613,ham15-low__wisq_bqskit__qiskit_standard__qiskit_standard
5822,1948,chain_wisq_bqskit__tket,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,tket,tket,,17,129,98,213,0,302,197,504,ham15-low__wisq_bqskit__tket__tket
5823,1948,chain_wisq_bqskit__wisq_bqskit,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,wisq_bqskit,wisq_bqskit,,17,129,98,213,0,406,205,719,ham15-low__wisq_bqskit__wisq_bqskit__wisq_bqskit
5824,1948,chain_wisq_bqskit__wisq_rules,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,wisq_rules,wisq_rules,,17,129,98,213,0,344,208,556,ham15-low__wisq_bqskit__wisq_rules__wisq_rules
5825,1949,chain_wisq_rules__qiskit_ai,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,qiskit_ai,qiskit_ai,,17,129,98,213,0,462,508,803,ham15-low__wisq_bqskit__qiskit_ai__qiskit_ai
5826,1949,chain_wisq_rules__qiskit_standard,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,qiskit_standard,qiskit_standard,,17,129,98,213,0,824,1009,1738,ham15-low__wisq_bqskit__qiskit_standard__qiskit_standard
5827,1949,chain_wisq_rules__tket,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,tket,tket,,17,129,98,213,0,287,198,455,ham15-low__wisq_bqskit__tket__tket
5828,1949,chain_wisq_rules__wisq_bqskit,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,wisq_bqskit,wisq_bqskit,,17,129,98,213,0,364,206,646,ham15-low__wisq_bqskit__wisq_bqskit__wisq_bqskit
5829,1949,chain_wisq_rules__wisq_rules,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_bqskit,wisq_rules,wisq_rules,,17,129,98,213,0,305,211,506,ham15-low__wisq_bqskit__wisq_rules__wisq_rules
5830,768,chain_qiskit_ai__qiskit_ai,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,qiskit_ai,qiskit_ai,,17,129,98,213,0,603,747,1035,ham15-low__wisq_rules__qiskit_ai__qiskit_ai
5831,768,chain_qiskit_ai__qiskit_standard,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,qiskit_standard,qiskit_standard,,17,129,98,213,0,764,1030,1604,ham15-low__wisq_rules__qiskit_standard__qiskit_standard
5832,768,chain_qiskit_ai__tket,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,tket,tket,,17,129,98,213,0,281,200,445,ham15-low__wisq_rules__tket__tket
5833,768,chain_qiskit_ai__wisq_bqskit,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,wisq_bqskit,wisq_bqskit,,17,129,98,213,0,682,670,1140,ham15-low__wisq_rules__wisq_bqskit__wisq_bqskit
5834,768,chain_qiskit_ai__wisq_rules,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,wisq_rules,wisq_rules,,17,129,98,213,0,608,643,927,ham15-low__wisq_rules__wisq_rules__wisq_rules
5835,767,chain_qiskit_standard__qiskit_standard,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,qiskit_standard,qiskit_standard,,17,129,98,213,0,812,1024,1673,ham15-low__wisq_rules__qiskit_standard__qiskit_standard
5836,767,chain_qiskit_standard__tket,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,tket,tket,,17,129,98,213,0,362,203,602,ham15-low__wisq_rules__tket__tket
5837,767,chain_qiskit_standard__wisq_bqskit,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,wisq_bqskit,wisq_bqskit,,17,129,98,213,0,850,667,1475,ham15-low__wisq_rules__wisq_bqskit__wisq_bqskit
5838,767,chain_qiskit_standard__wisq_rules,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,wisq_rules,wisq_rules,,17,129,98,213,0,802,660,1271,ham15-low__wisq_rules__wisq_rules__wisq_rules
5839,766,chain_tket__qiskit_ai,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,qiskit_ai,qiskit_ai,,17,129,98,213,0,446,504,755,ham15-low__wisq_rules__qiskit_ai__qiskit_ai
5840,766,chain_tket__qiskit_standard,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,qiskit_standard,qiskit_standard,,17,129,98,213,0,802,1004,1680,ham15-low__wisq_rules__qiskit_standard__qiskit_standard
5841,766,chain_tket__tket,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,tket,tket,,17,129,98,213,0,316,202,451,ham15-low__wisq_rules__tket__tket
5842,766,chain_tket__wisq_bqskit,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,wisq_bqskit,wisq_bqskit,,17,129,98,213,0,404,192,773,ham15-low__wisq_rules__wisq_bqskit__wisq_bqskit
5843,766,chain_tket__wisq_rules,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,wisq_rules,wisq_rules,,17,129,98,213,0,288,199,431,ham15-low__wisq_rules__wisq_rules__wisq_rules
5844,769,chain_wisq_bqskit__qiskit_ai,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,qiskit_ai,qiskit_ai,,17,129,98,213,0,655,518,1151,ham15-low__wisq_rules__qiskit_ai__qiskit_ai
5845,769,chain_wisq_bqskit__qiskit_standard,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,qiskit_standard,qiskit_standard,,17,129,98,213,0,946,1028,1936,ham15-low__wisq_rules__qiskit_standard__qiskit_standard
5846,769,chain_wisq_bqskit__tket,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,tket,tket,,17,129,98,213,0,415,196,679,ham15-low__wisq_rules__tket__tket
5847,769,chain_wisq_bqskit__wisq_bqskit,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,wisq_bqskit,wisq_bqskit,,17,129,98,213,0,508,201,924,ham15-low__wisq_rules__wisq_bqskit__wisq_bqskit
5848,769,chain_wisq_bqskit__wisq_rules,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,wisq_rules,wisq_rules,,17,129,98,213,0,480,207,833,ham15-low__wisq_rules__wisq_rules__wisq_rules
5849,770,chain_wisq_rules__qiskit_ai,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,qiskit_ai,qiskit_ai,,17,129,98,213,0,457,519,805,ham15-low__wisq_rules__qiskit_ai__qiskit_ai
5850,770,chain_wisq_rules__qiskit_standard,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,qiskit_standard,qiskit_standard,,17,129,98,213,0,820,1045,1718,ham15-low__wisq_rules__qiskit_standard__qiskit_standard
5851,770,chain_wisq_rules__tket,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,tket,tket,,17,129,98,213,0,292,200,453,ham15-low__wisq_rules__tket__tket
5852,770,chain_wisq_rules__wisq_bqskit,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,wisq_bqskit,wisq_bqskit,,17,129,98,213,0,404,203,699,ham15-low__wisq_rules__wisq_bqskit__wisq_bqskit
5853,770,chain_wisq_rules__wisq_rules,ham15-low,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-low.qasm,wisq_rules,wisq_rules,wisq_rules,,17,129,98,213,0,322,214,500,ham15-low__wisq_rules__wisq_rules__wisq_rules
5854,1029,chain_qiskit_standard__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,qiskit_standard,qiskit_standard,,17,255,42,452,0,1674,1419,2793,ham15-med__qiskit_standard__qiskit_standard__qiskit_standard
5855,1029,chain_qiskit_standard__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,tket,tket,,17,255,42,452,0,939,502,1576,ham15-med__qiskit_standard__tket__tket
5856,1029,chain_qiskit_standard__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,1587,1100,2666,ham15-med__qiskit_standard__wisq_bqskit__wisq_bqskit
5857,1029,chain_qiskit_standard__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,wisq_rules,wisq_rules,,17,255,42,452,0,1393,1086,2371,ham15-med__qiskit_standard__wisq_rules__wisq_rules
5858,1028,chain_tket__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,qiskit_standard,qiskit_standard,,17,255,42,452,0,1731,1366,3075,ham15-med__qiskit_standard__qiskit_standard__qiskit_standard
5859,1028,chain_tket__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,tket,tket,,17,255,42,452,0,872,483,1440,ham15-med__qiskit_standard__tket__tket
5860,1028,chain_tket__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,1015,427,1765,ham15-med__qiskit_standard__wisq_bqskit__wisq_bqskit
5861,1028,chain_tket__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,wisq_rules,wisq_rules,,17,255,42,452,0,821,462,1375,ham15-med__qiskit_standard__wisq_rules__wisq_rules
5862,1030,chain_wisq_bqskit__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,qiskit_standard,qiskit_standard,,17,255,42,452,0,2396,1776,3985,ham15-med__qiskit_standard__qiskit_standard__qiskit_standard
5863,1030,chain_wisq_bqskit__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,tket,tket,,17,255,42,452,0,974,536,1600,ham15-med__qiskit_standard__tket__tket
5864,1030,chain_wisq_bqskit__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,1499,997,2582,ham15-med__qiskit_standard__wisq_bqskit__wisq_bqskit
5865,1030,chain_wisq_bqskit__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,wisq_rules,wisq_rules,,17,255,42,452,0,1426,995,2280,ham15-med__qiskit_standard__wisq_rules__wisq_rules
5866,1031,chain_wisq_rules__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,qiskit_standard,qiskit_standard,,17,255,42,452,0,2638,1961,4684,ham15-med__qiskit_standard__qiskit_standard__qiskit_standard
5867,1031,chain_wisq_rules__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,tket,tket,,17,255,42,452,0,1044,597,1651,ham15-med__qiskit_standard__tket__tket
5868,1031,chain_wisq_rules__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,1622,1040,2822,ham15-med__qiskit_standard__wisq_bqskit__wisq_bqskit
5869,1031,chain_wisq_rules__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,qiskit_standard,wisq_rules,wisq_rules,,17,255,42,452,0,1396,1042,2320,ham15-med__qiskit_standard__wisq_rules__wisq_rules
5870,684,chain_qiskit_ai__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,qiskit_standard,qiskit_standard,,17,255,42,452,0,1539,1349,2730,ham15-med__tket__qiskit_standard__qiskit_standard
5871,684,chain_qiskit_ai__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,tket,tket,,17,255,42,452,0,811,484,1271,ham15-med__tket__tket__tket
5872,684,chain_qiskit_ai__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,1148,963,1797,ham15-med__tket__wisq_bqskit__wisq_bqskit
5873,684,chain_qiskit_ai__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,wisq_rules,wisq_rules,,17,255,42,452,0,998,908,1485,ham15-med__tket__wisq_rules__wisq_rules
5874,683,chain_qiskit_standard__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,qiskit_standard,qiskit_standard,,17,255,42,452,0,1520,1361,2777,ham15-med__tket__qiskit_standard__qiskit_standard
5875,683,chain_qiskit_standard__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,tket,tket,,17,255,42,452,0,924,475,1554,ham15-med__tket__tket__tket
5876,683,chain_qiskit_standard__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,1600,1106,2810,ham15-med__tket__wisq_bqskit__wisq_bqskit
5877,683,chain_qiskit_standard__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,wisq_rules,wisq_rules,,17,255,42,452,0,1394,1031,2343,ham15-med__tket__wisq_rules__wisq_rules
5878,682,chain_tket__qiskit_ai,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,qiskit_ai,qiskit_ai,,17,255,42,452,0,1033,844,1516,ham15-med__tket__qiskit_ai__qiskit_ai
5879,682,chain_tket__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,qiskit_standard,qiskit_standard,,17,255,42,452,0,1531,1309,2793,ham15-med__tket__qiskit_standard__qiskit_standard
5880,682,chain_tket__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,tket,tket,,17,255,42,452,0,764,486,1158,ham15-med__tket__tket__tket
5881,682,chain_tket__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,779,412,1448,ham15-med__tket__wisq_bqskit__wisq_bqskit
5882,682,chain_tket__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,wisq_rules,wisq_rules,,17,255,42,452,0,639,408,914,ham15-med__tket__wisq_rules__wisq_rules
5883,685,chain_wisq_bqskit__qiskit_ai,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,qiskit_ai,qiskit_ai,,17,255,42,452,0,965,826,1565,ham15-med__tket__qiskit_ai__qiskit_ai
5884,685,chain_wisq_bqskit__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,qiskit_standard,qiskit_standard,,17,255,42,452,0,1531,1483,2797,ham15-med__tket__qiskit_standard__qiskit_standard
5885,685,chain_wisq_bqskit__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,tket,tket,,17,255,42,452,0,710,389,1134,ham15-med__tket__tket__tket
5886,685,chain_wisq_bqskit__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,947,388,1622,ham15-med__tket__wisq_bqskit__wisq_bqskit
5887,685,chain_wisq_bqskit__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,wisq_rules,wisq_rules,,17,255,42,452,0,687,391,1111,ham15-med__tket__wisq_rules__wisq_rules
5888,686,chain_wisq_rules__qiskit_ai,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,qiskit_ai,qiskit_ai,,17,255,42,452,0,843,806,1314,ham15-med__tket__qiskit_ai__qiskit_ai
5889,686,chain_wisq_rules__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,qiskit_standard,qiskit_standard,,17,255,42,452,0,1499,1444,2706,ham15-med__tket__qiskit_standard__qiskit_standard
5890,686,chain_wisq_rules__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,tket,tket,,17,255,42,452,0,619,389,909,ham15-med__tket__tket__tket
5891,686,chain_wisq_rules__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,922,376,1527,ham15-med__tket__wisq_bqskit__wisq_bqskit
5892,686,chain_wisq_rules__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,tket,wisq_rules,wisq_rules,,17,255,42,452,0,612,392,896,ham15-med__tket__wisq_rules__wisq_rules
5893,2389,chain_qiskit_standard__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,qiskit_standard,qiskit_standard,,17,255,42,452,0,1791,1447,3132,ham15-med__wisq_bqskit__qiskit_standard__qiskit_standard
5894,2389,chain_qiskit_standard__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,tket,tket,,17,255,42,452,0,919,436,1498,ham15-med__wisq_bqskit__tket__tket
5895,2389,chain_qiskit_standard__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,1791,1217,3076,ham15-med__wisq_bqskit__wisq_bqskit__wisq_bqskit
5896,2389,chain_qiskit_standard__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,wisq_rules,wisq_rules,,17,255,42,452,0,1668,1114,2684,ham15-med__wisq_bqskit__wisq_rules__wisq_rules
5897,2388,chain_tket__qiskit_ai,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,qiskit_ai,qiskit_ai,,17,255,42,452,0,1006,818,1489,ham15-med__wisq_bqskit__qiskit_ai__qiskit_ai
5898,2388,chain_tket__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,qiskit_standard,qiskit_standard,,17,255,42,452,0,1638,1370,2878,ham15-med__wisq_bqskit__qiskit_standard__qiskit_standard
5899,2388,chain_tket__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,tket,tket,,17,255,42,452,0,765,431,1118,ham15-med__wisq_bqskit__tket__tket
5900,2388,chain_tket__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,867,398,1534,ham15-med__wisq_bqskit__wisq_bqskit__wisq_bqskit
5901,2388,chain_tket__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,wisq_rules,wisq_rules,,17,255,42,452,0,631,389,988,ham15-med__wisq_bqskit__wisq_rules__wisq_rules
5902,2390,chain_wisq_bqskit__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,qiskit_standard,qiskit_standard,,17,255,42,452,0,1684,1451,2996,ham15-med__wisq_bqskit__qiskit_standard__qiskit_standard
5903,2390,chain_wisq_bqskit__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,tket,tket,,17,255,42,452,0,772,419,1220,ham15-med__wisq_bqskit__tket__tket
5904,2390,chain_wisq_bqskit__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,1157,418,2055,ham15-med__wisq_bqskit__wisq_bqskit__wisq_bqskit
5905,2390,chain_wisq_bqskit__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,wisq_rules,wisq_rules,,17,255,42,452,0,918,443,1549,ham15-med__wisq_bqskit__wisq_rules__wisq_rules
5906,2391,chain_wisq_rules__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,qiskit_standard,qiskit_standard,,17,255,42,452,0,1671,1535,2964,ham15-med__wisq_bqskit__qiskit_standard__qiskit_standard
5907,2391,chain_wisq_rules__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,tket,tket,,17,255,42,452,0,682,420,1063,ham15-med__wisq_bqskit__tket__tket
5908,2391,chain_wisq_rules__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,1100,438,1971,ham15-med__wisq_bqskit__wisq_bqskit__wisq_bqskit
5909,2391,chain_wisq_rules__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_bqskit,wisq_rules,wisq_rules,,17,255,42,452,0,827,445,1387,ham15-med__wisq_bqskit__wisq_rules__wisq_rules
5910,1481,chain_qiskit_ai__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_rules,qiskit_standard,qiskit_standard,,17,255,42,452,0,1786,1534,3071,ham15-med__wisq_rules__qiskit_standard__qiskit_standard
5911,1481,chain_qiskit_ai__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_rules,tket,tket,,17,255,42,452,0,714,436,1102,ham15-med__wisq_rules__tket__tket
5912,1481,chain_qiskit_ai__wisq_bqskit,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_rules,wisq_bqskit,wisq_bqskit,,17,255,42,452,0,1841,1365,2985,ham15-med__wisq_rules__wisq_bqskit__wisq_bqskit
5913,1481,chain_qiskit_ai__wisq_rules,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_rules,wisq_rules,wisq_rules,,17,255,42,452,0,1456,1159,2259,ham15-med__wisq_rules__wisq_rules__wisq_rules
5914,1480,chain_qiskit_standard__qiskit_standard,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_rules,qiskit_standard,qiskit_standard,,17,255,42,452,0,1872,1520,3244,ham15-med__wisq_rules__qiskit_standard__qiskit_standard
5915,1480,chain_qiskit_standard__tket,ham15-med,feynman,benchmarks/ai_transpile/qasm/feynman/ham15-med.qasm,wisq_rules,tket,tket,,17,255,42,452,0,905,441,1542,ham15-med__wisq_rules__tket__tket
